estimate,weighted_denominator,se,ci_low,ci_high,n_psu,n_strata,design_df,ci_status,scope,territory_code,territory_name,unit,denominator_definition,weight,n_households,n_valid,n_missing,n_flagged,selection_note
0.0,55267.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13108,Independencia,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,235,235,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.004645855407938707,36807.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13109,La Cisterna,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,169,169,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.00800062140748796,141614.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13110,La Florida,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,672,672,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.005135086315898124,38753.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13111,La Granja,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,225,225,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.00394464350284343,60842.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13112,La Pintana,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,294,294,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.013311199237603369,32529.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13113,La Reina,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,145,145,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,140281.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13114,Las Condes,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,583,583,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.011812956705080438,34623.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13115,Lo Barnechea,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,143,143,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.014110977601133808,32457.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13116,Lo Espejo,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,154,154,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.019444843952250827,34765.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13117,Lo Prado,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,151,151,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.00901990135682346,52107.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13118,Macul,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,320,320,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.004569132853522343,192159.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13119,Maipú,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,927,927,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.011875053781946476,116210.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13120,Ñuñoa,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,680,680,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.020023021931418878,33012.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13121,Pedro Aguirre Cerda,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,149,149,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.025015293921361436,89905.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13122,Peñalolén,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,384,384,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0074611220047603195,81087.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13123,Providencia,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,429,429,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.011710706438587813,86929.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13124,Pudahuel,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,369,369,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,87856.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13125,Quilicura,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,416,416,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,48760.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13126,Quinta Normal,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,243,243,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,67682.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13127,Recoleta,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,293,293,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,55821.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13128,Renca,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,312,312,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.025237235838621412,34354.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13129,San Joaquín,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,181,181,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,57817.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13130,San Miguel,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,329,329,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.022249826458660627,27371.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13131,San Ramón,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,133,133,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.008752392006776046,31877.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13132,Vitacura,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,152,152,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,216407.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13201,Puente Alto,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,935,935,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,10911.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13202,Pirque,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,64,64,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,7645.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13203,San José de Maipo,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,70,70,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.005061472398648097,61247.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13301,Colina,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,256,256,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.02469291603567222,47544.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13302,Lampa,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,210,210,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.02721176167139541,7754.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13303,Tiltil,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,70,70,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.003250101836524211,115381.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13401,San Bernardo,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,554,554,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.016039778651054614,37407.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13402,Buin,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,180,180,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.011195878331516893,10093.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13403,Calera de Tango,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,76,76,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.01711987349169789,29089.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13404,Paine,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,129,129,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,51697.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13501,Melipilla,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,222,222,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,2728.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13502,Alhué,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,53,53,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.02252252252252252,13986.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13503,Curacaví,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,69,69,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.1385411450509097,5991.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13504,María Pinto,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,67,67,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.05394990366088632,4152.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13505,San Pedro,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,39,39,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.005334644924520449,26431.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13601,Talagante,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,130,130,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.063024350317168,14661.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13602,El Monte,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,113,113,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,14028.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13603,Isla de Maipo,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,84,84,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,27554.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13604,Padre Hurtado,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,147,147,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.01116253743533896,33057.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,13605,Peñaflor,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,206,206,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0072060701234278,68137.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14101,Valdivia,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,1469,1469,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,2280.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14102,Corral,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,60,60,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.02354694485842027,6710.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14103,Lanco,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,143,143,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.006299212598425197,7620.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14104,Los Lagos,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,170,170,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.011151079136690648,2780.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14105,Máfil,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,79,79,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.007547169811320755,9010.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14106,Mariquina,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,190,190,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,7944.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14107,Paillaco,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,187,187,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,13032.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14108,Panguipulli,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,260,260,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.014864954542438118,15069.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14201,La Unión,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,354,354,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.01199926158390253,5417.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14202,Futrono,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,136,136,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.027879103699843668,3838.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14203,Lago Ranco,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,82,82,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.007682249101013403,12236.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,14204,Río Bueno,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,303,303,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.004602799837828814,83862.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,15101,Arica,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,2730,2730,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,939.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,15102,Camarones,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,19,19,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,1157.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,15201,Putre,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,36,36,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,330.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,15202,General Lagos,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,10,10,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0036417374782287434,75788.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16101,Chillán,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,1451,1451,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,8436.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16102,Bulnes,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,120,120,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,12777.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16103,Chillán Viejo,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,218,218,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,5056.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16104,El Carmen,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,74,74,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,3276.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16105,Pemuco,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,58,58,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.019916830816371196,4569.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16106,Pinto,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,58,58,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,7883.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16107,Quillón,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,123,123,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,5836.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16108,San Ignacio,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,91,91,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,7562.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16109,Yungay,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,108,108,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,4655.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16201,Quirihue,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,109,109,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,2038.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16202,Cobquecura,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,37,37,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0088715953307393,6425.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16203,Coelemu,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,95,95,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,2002.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16204,Ninhue,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,70,70,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0,1819.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16205,Portezuelo,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,63,63,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.017948717948717947,2730.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16206,Ranquil,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,51,51,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.013276434329065908,2109.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16207,Treguaco,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,61,61,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.0027946191739295187,21112.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16301,San Carlos,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,351,351,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.060658578856152515,10386.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16302,Coihueco,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,162,162,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.02147766323024055,4656.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16303,Ñiquén,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,77,77,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.043849658314350795,1756.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16304,San Fabián,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,41,41,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
0.018427255196057424,4667.0,,,,12512,756,11756,descriptive_nonrepresentative_no_ci,commune,16305,San Nicolás,household,"All households with exactly one head (pco1=1), valid v9 (1..11), positive weight; no ownership or v28 restriction.",expc,78,78,0,0,"Complete sampled-commune aggregate, sorted by code; no ranking. Valparaíso/Viña del Mar selected after prior exploration, not confirmatory."
